timestamp,dhw_draw_size_l,dhw_draw_energy_kwh,t_out_c,t_amb_c,st_power_kw
2024-01-09 12:30:00,0.0,0.0,0.3,10.3,0.0
2024-01-09 13:00:00,0.0,0.0,0.5,10.5,0.0
2024-01-09 13:30:00,0.0,0.0,0.25,10.25,0.0
2024-01-09 14:00:00,0.0,0.0,0.0,10.0,0.0
2024-01-09 14:30:00,10.21243413798124,0.4749916589065497,-1.05,8.95,0.0
2024-01-09 15:00:00,10.21243413798124,0.4749916589065497,-2.1,7.9,0.0
2024-01-09 15:30:00,10.21243413798124,0.4749916589065497,-2.7,7.3,0.0
2024-01-09 16:00:00,10.21243413798124,0.4749916589065497,-3.3,6.7,0.0
2024-01-09 16:30:00,0.0,0.0,-3.25,6.75,0.0
2024-01-09 17:00:00,0.0,0.0,-3.2,6.8,0.0
2024-01-09 17:30:00,0.0,0.0,-3.25,6.75,0.0
2024-01-09 18:00:00,0.0,0.0,-3.3,6.7,0.0
2024-01-09 18:30:00,0.0,0.0,-3.55,6.45,0.0
2024-01-09 19:00:00,0.0,0.0,-3.8,6.2,0.0
2024-01-09 19:30:00,0.0,0.0,-2.6,7.4,0.0
2024-01-09 20:00:00,0.0,0.0,-1.4,8.6,0.0
2024-01-09 20:30:00,0.0,0.0,-1.0,9.0,0.0
2024-01-09 21:00:00,0.0,0.0,-0.6,9.4,0.0
2024-01-09 21:30:00,0.0,0.0,-0.7,9.3,0.0
2024-01-09 22:00:00,0.0,0.0,-0.8,9.2,0.0
2024-01-09 22:30:00,0.0,0.0,-0.5,9.5,0.0
2024-01-09 23:00:00,0.0,0.0,-0.2,9.8,0.0
2024-01-09 23:30:00,0.0,0.0,-0.3,9.7,0.0
2024-01-10 00:00:00,0.0,0.0,-0.4,9.6,0.0
2024-01-10 00:30:00,0.0,0.0,-0.45,9.55,0.0
2024-01-10 01:00:00,0.0,0.0,-0.5,9.5,0.0
2024-01-10 01:30:00,0.0,0.0,-0.45,9.55,0.0
2024-01-10 02:00:00,0.0,0.0,-0.4,9.6,0.0
2024-01-10 02:30:00,0.0,0.0,-0.3,9.7,0.0
2024-01-10 03:00:00,0.0,0.0,-0.2,9.8,0.0
2024-01-10 03:30:00,0.0,0.0,-0.05,9.95,0.0
2024-01-10 04:00:00,0.0,0.0,0.1,10.1,0.0
2024-01-10 04:30:00,25.33369964474275,1.178298519032146,0.0,10.0,0.0
2024-01-10 05:00:00,25.33369964474275,1.178298519032146,-0.1,9.9,0.0
2024-01-10 05:30:00,0.0,0.0,0.05,10.05,0.0
2024-01-10 06:00:00,0.0,0.0,0.2,10.2,0.0
2024-01-10 06:30:00,0.0,0.0,0.4,10.4,0.0
2024-01-10 07:00:00,0.0,0.0,0.6,10.6,0.0
2024-01-10 07:30:00,0.0,0.0,0.7,10.7,0.0
2024-01-10 08:00:00,0.0,0.0,0.8,10.8,0.0
2024-01-10 08:30:00,0.0,0.0,0.9,10.9,0.0
2024-01-10 09:00:00,0.0,0.0,1.0,11.0,0.0
2024-01-10 09:30:00,0.0,0.0,1.2,11.2,0.0
2024-01-10 10:00:00,0.0,0.0,1.4,11.4,0.0
2024-01-10 10:30:00,0.0,0.0,1.6,11.6,0.0
2024-01-10 11:00:00,0.0,0.0,1.8,11.8,0.0
2024-01-10 11:30:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 12:00:00,0.0,0.0,2.2,12.2,0.0
2024-01-10 12:30:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 13:00:00,0.0,0.0,1.8,11.8,0.0
2024-01-10 13:30:00,0.0,0.0,1.9,11.9,0.0
2024-01-10 14:00:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 14:30:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 15:00:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 15:30:00,0.0,0.0,2.0,12.0,0.0
2024-01-10 16:00:00,186.7416249340781,8.685560466378343,2.0,12.0,0.0
2024-01-10 16:30:00,186.7416249340781,8.685560466378343,2.9,12.9,0.0
2024-01-10 17:00:00,0.0,0.0,3.8,13.8,0.0
2024-01-10 17:30:00,0.0,0.0,3.4,13.4,0.0
2024-01-10 18:00:00,0.0,0.0,3.0,13.0,0.0
2024-01-10 18:30:00,0.0,0.0,3.6,13.6,0.0
2024-01-10 19:00:00,0.0,0.0,4.2,14.2,0.0
2024-01-10 19:30:00,0.0,0.0,4.0,14.0,0.0
2024-01-10 20:00:00,0.0,0.0,3.8,13.8,0.0
2024-01-10 20:30:00,0.0,0.0,3.95,13.95,0.0
2024-01-10 21:00:00,0.0,0.0,4.1,14.1,0.0
2024-01-10 21:30:00,0.0,0.0,4.05,14.05,0.0
2024-01-10 22:00:00,0.0,0.0,4.0,14.0,0.0
2024-01-10 22:30:00,0.0,0.0,4.1,14.1,0.0
2024-01-10 23:00:00,0.0,0.0,4.2,14.2,0.0
2024-01-10 23:30:00,0.0,0.0,4.25,14.25,0.0
2024-01-11 00:00:00,0.0,0.0,4.3,14.3,0.0
2024-01-11 00:30:00,0.0,0.0,4.05,14.05,0.0
2024-01-11 01:00:00,0.0,0.0,3.8,13.8,0.0
2024-01-11 01:30:00,0.0,0.0,3.65,13.65,0.0
2024-01-11 02:00:00,0.0,0.0,3.5,13.5,0.0
2024-01-11 02:30:00,0.0,0.0,3.1,13.1,0.0
2024-01-11 03:00:00,0.0,0.0,2.7,12.7,0.0
2024-01-11 03:30:00,0.0,0.0,2.85,12.85,0.0
2024-01-11 04:00:00,0.0,0.0,3.0,13.0,0.0
2024-01-11 04:30:00,0.0,0.0,3.9,13.9,0.0
2024-01-11 05:00:00,0.0,0.0,4.8,14.8,0.0
2024-01-11 05:30:00,0.0,0.0,3.75,13.75,0.0
2024-01-11 06:00:00,0.0,0.0,2.7,12.7,0.0
2024-01-11 06:30:00,0.0,0.0,2.6,12.6,0.0
2024-01-11 07:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 07:30:00,0.0,0.0,2.25,12.25,0.0
2024-01-11 08:00:00,0.0,0.0,2.0,12.0,0.0
2024-01-11 08:30:00,0.0,0.0,2.1,12.1,0.0
2024-01-11 09:00:00,0.0,0.0,2.2,12.2,0.0
2024-01-11 09:30:00,0.0,0.0,2.7,12.7,0.0
2024-01-11 10:00:00,0.0,0.0,3.2,13.2,0.0
2024-01-11 10:30:00,0.0,0.0,3.35,13.35,0.0
2024-01-11 11:00:00,0.0,0.0,3.5,13.5,0.0
2024-01-11 11:30:00,0.0,0.0,3.75,13.75,0.0
2024-01-11 12:00:00,14.52740233994434,0.6756856243889668,4.0,14.0,0.0
2024-01-11 12:30:00,14.52740233994434,0.6756856243889668,3.65,13.65,0.0
2024-01-11 13:00:00,0.0,0.0,3.3,13.3,0.0
2024-01-11 13:30:00,44.36487071979453,2.063459431478443,3.35,13.35,0.0
2024-01-11 14:00:00,44.36487071979453,2.063459431478443,3.4,13.4,0.0
2024-01-11 14:30:00,0.0,0.0,3.25,13.25,0.0
2024-01-11 15:00:00,0.0,0.0,3.1,13.1,0.0
2024-01-11 15:30:00,0.0,0.0,2.95,12.95,0.0
2024-01-11 16:00:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 16:30:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 17:00:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 17:30:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 18:00:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 18:30:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 19:00:00,0.0,0.0,2.8,12.8,0.0
2024-01-11 19:30:00,0.0,0.0,2.75,12.75,0.0
2024-01-11 20:00:00,0.0,0.0,2.7,12.7,0.0
2024-01-11 20:30:00,0.0,0.0,2.6,12.6,0.0
2024-01-11 21:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 21:30:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 22:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 22:30:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 23:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-11 23:30:00,0.0,0.0,2.5,12.5,0.0
2024-01-12 00:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-12 00:30:00,0.0,0.0,2.5,12.5,0.0
2024-01-12 01:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-12 01:30:00,0.0,0.0,2.45,12.45,0.0
2024-01-12 02:00:00,0.0,0.0,2.4,12.4,0.0
2024-01-12 02:30:00,0.0,0.0,2.3,12.3,0.0
2024-01-12 03:00:00,0.0,0.0,2.2,12.2,0.0
2024-01-12 03:30:00,0.0,0.0,2.0,12.0,0.0
2024-01-12 04:00:00,6.355497770515727,0.2956012629708759,1.8,11.8,0.0
2024-01-12 04:30:00,6.355497770515727,0.2956012629708759,1.5,11.5,0.0
2024-01-12 05:00:00,6.355497770515727,0.2956012629708759,1.2,11.2,0.0
2024-01-12 05:30:00,6.355497770515727,0.2956012629708759,1.05,11.05,0.0
2024-01-12 06:00:00,6.355497770515727,0.2956012629708759,0.9,10.9,0.0
2024-01-12 06:30:00,6.355497770515727,0.2956012629708759,0.55,10.55,0.0
2024-01-12 07:00:00,6.355497770515727,0.2956012629708759,0.2,10.2,0.0
2024-01-12 07:30:00,0.0,0.0,0.2,10.2,0.0
2024-01-12 08:00:00,0.0,0.0,0.2,10.2,0.0
2024-01-12 08:30:00,0.0,0.0,0.4,10.4,0.0
2024-01-12 09:00:00,22.244242196805047,1.0346044203980658,0.6,10.6,0.0
2024-01-12 09:30:00,22.244242196805047,1.0346044203980658,1.1,11.1,0.0
2024-01-12 10:00:00,0.0,0.0,1.6,11.6,0.0
2024-01-12 10:30:00,0.0,0.0,2.05,12.05,0.0
2024-01-12 11:00:00,0.0,0.0,2.5,12.5,0.0
2024-01-12 11:30:00,0.0,0.0,2.95,12.95,1.0
2024-01-12 12:00:00,0.0,0.0,3.4,13.4,0.0
2024-01-12 12:30:00,11.808666017077938,0.5492341771943138,3.3,13.3,0.0
2024-01-12 13:00:00,11.808666017077938,0.5492341771943138,3.2,13.2,1.0
2024-01-12 13:30:00,101.88401995794922,4.738738972710839,3.45,13.45,1.0
2024-01-12 14:00:00,101.88401995794922,4.738738972710839,3.7,13.7,0.0
2024-01-12 14:30:00,23.61733203415588,1.0984683543886276,3.9,13.9,0.0
2024-01-12 15:00:00,23.61733203415588,1.0984683543886276,4.1,14.1,0.0
2024-01-12 15:30:00,0.0,0.0,4.15,14.15,0.0
2024-01-12 16:00:00,0.0,0.0,4.2,14.2,0.0
2024-01-12 16:30:00,0.0,0.0,4.3,14.3,0.0
2024-01-12 17:00:00,0.0,0.0,4.4,14.4,0.0
2024-01-12 17:30:00,0.0,0.0,4.6,14.6,0.0
2024-01-12 18:00:00,0.0,0.0,4.8,14.8,0.0
2024-01-12 18:30:00,0.0,0.0,5.05,15.05,0.0
2024-01-12 19:00:00,0.0,0.0,5.3,15.3,0.0
2024-01-12 19:30:00,0.0,0.0,5.45,15.45,0.0
2024-01-12 20:00:00,0.0,0.0,5.6,15.6,0.0
2024-01-12 20:30:00,0.0,0.0,5.85,15.85,0.0
2024-01-12 21:00:00,0.0,0.0,6.1,16.1,0.0
2024-01-12 21:30:00,0.0,0.0,6.25,16.25,0.0
2024-01-12 22:00:00,0.0,0.0,6.4,16.4,0.0
2024-01-12 22:30:00,0.0,0.0,6.6,16.6,0.0
2024-01-12 23:00:00,0.0,0.0,6.8,16.8,0.0
2024-01-12 23:30:00,0.0,0.0,6.95,16.95,0.0
2024-02-01 00:00:00,0.0,0.0,4.9,14.9,0.0
2024-02-01 00:30:00,0.0,0.0,5.15,15.15,0.0
2024-02-01 01:00:00,0.0,0.0,5.4,15.4,0.0
2024-02-01 01:30:00,0.0,0.0,5.35,15.35,0.0
2024-02-01 02:00:00,0.0,0.0,5.3,15.3,0.0
2024-02-01 02:30:00,0.0,0.0,5.35,15.35,0.0
2024-02-01 03:00:00,0.0,0.0,5.4,15.4,0.0
2024-02-01 03:30:00,0.0,0.0,5.5,15.5,0.0
2024-02-01 04:00:00,0.0,0.0,5.6,15.6,0.0
2024-02-01 04:30:00,0.0,0.0,5.45,15.45,0.0
2024-02-01 05:00:00,0.0,0.0,5.3,15.3,0.0
2024-02-01 05:30:00,0.0,0.0,5.5,15.5,0.0
2024-02-01 06:00:00,0.0,0.0,5.7,15.7,0.0
2024-02-01 06:30:00,0.0,0.0,5.75,15.75,0.0
2024-02-01 07:00:00,0.0,0.0,5.8,15.8,0.0
2024-02-01 07:30:00,0.0,0.0,5.8,15.8,0.0
2024-02-01 08:00:00,0.0,0.0,5.8,15.8,0.0
2024-02-01 08:30:00,0.0,0.0,5.85,15.85,0.0
2024-02-01 09:00:00,0.0,0.0,5.9,15.9,0.0
2024-02-01 09:30:00,0.0,0.0,6.15,16.15,0.0
2024-02-01 10:00:00,0.0,0.0,6.4,16.4,0.0
2024-02-01 10:30:00,55.15057799917101,2.565114661161443,6.75,16.75,0.0
2024-02-01 11:00:00,55.15057799917101,2.565114661161443,7.1,17.1,0.0
2024-02-01 11:30:00,0.0,0.0,7.35,17.35,0.0
2024-02-01 12:00:00,0.0,0.0,7.6,17.6,0.0
2024-02-01 12:30:00,0.0,0.0,7.7,17.7,0.0
2024-02-01 13:00:00,0.0,0.0,7.8,17.8,0.0
2024-02-01 13:30:00,0.0,0.0,7.8,17.8,0.0
2024-02-01 14:00:00,0.0,0.0,7.8,17.8,0.0
2024-02-01 14:30:00,0.0,0.0,7.5,17.5,0.0
2024-02-01 15:00:00,0.0,0.0,7.2,17.2,0.0
2024-02-01 15:30:00,0.0,0.0,6.8,16.8,0.0
2024-02-01 16:00:00,0.0,0.0,6.4,16.4,0.0
2024-02-01 16:30:00,0.0,0.0,6.4,16.4,0.0
2024-02-01 17:00:00,0.0,0.0,6.4,16.4,0.0
2024-02-01 17:30:00,45.03770371293778,2.0947536415817507,6.65,16.65,0.0
2024-02-01 18:00:00,45.03770371293778,2.0947536415817507,6.9,16.9,0.0
2024-02-01 18:30:00,0.0,0.0,7.35,17.35,0.0
2024-02-01 19:00:00,0.0,0.0,7.8,17.8,0.0
2024-02-01 19:30:00,0.0,0.0,8.5,18.5,0.0
2024-02-01 20:00:00,0.0,0.0,9.2,19.2,0.0
2024-02-01 20:30:00,0.0,0.0,9.75,19.75,0.0
2024-02-01 21:00:00,0.0,0.0,10.3,20.3,0.0
2024-02-01 21:30:00,0.0,0.0,10.55,20.55,0.0
2024-02-01 22:00:00,0.0,0.0,10.8,20.8,0.0
2024-02-01 22:30:00,0.0,0.0,10.85,20.85,0.0
2024-02-01 23:00:00,0.0,0.0,10.9,20.9,0.0
2024-02-01 23:30:00,0.0,0.0,10.75,20.75,0.0
2024-02-02 00:00:00,0.0,0.0,10.6,20.6,0.0
2024-02-02 00:30:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 01:00:00,0.0,0.0,11.2,21.2,0.0
2024-02-02 01:30:00,0.0,0.0,11.05,21.05,0.0
2024-02-02 02:00:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 02:30:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 03:00:00,84.03372607120885,3.9085019703786696,10.9,20.9,0.0
2024-02-02 03:30:00,84.03372607120885,3.9085019703786696,10.9,20.9,0.0
2024-02-02 04:00:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 04:30:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 05:00:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 05:30:00,0.0,0.0,10.85,20.85,0.0
2024-02-02 06:00:00,0.0,0.0,10.8,20.8,0.0
2024-02-02 06:30:00,0.0,0.0,10.65,20.65,0.0
2024-02-02 07:00:00,0.0,0.0,10.5,20.5,0.0
2024-02-02 07:30:00,0.0,0.0,10.55,20.55,0.0
2024-02-02 08:00:00,36.89063197738055,1.7158242828590553,10.6,20.6,0.0
2024-02-02 08:30:00,36.89063197738055,1.7158242828590553,10.75,20.75,0.0
2024-02-02 09:00:00,36.89063197738055,1.7158242828590553,10.9,20.9,0.0
2024-02-02 09:30:00,0.0,0.0,10.9,20.9,0.0
2024-02-02 10:00:00,0.0,0.0,10.9,20.9,2.0
2024-02-02 10:30:00,0.0,0.0,11.25,21.25,3.0
2024-02-02 11:00:00,0.0,0.0,11.6,21.6,3.0
2024-02-02 11:30:00,0.0,0.0,11.9,21.9,0.0
2024-02-02 12:00:00,0.0,0.0,12.2,22.2,2.0
2024-02-02 12:30:00,0.0,0.0,12.3,22.3,2.0
2024-02-02 13:00:00,0.0,0.0,12.4,22.4,1.0
2024-02-02 13:30:00,0.0,0.0,12.3,22.3,0.0
2024-02-02 14:00:00,0.0,0.0,12.2,22.2,1.0
2024-02-02 14:30:00,0.0,0.0,12.15,22.15,0.0
2024-02-02 15:00:00,0.0,0.0,12.1,22.1,0.0
2024-02-02 15:30:00,0.0,0.0,12.1,22.1,0.0
2024-02-02 16:00:00,0.0,0.0,12.1,22.1,0.0
2024-02-02 16:30:00,0.0,0.0,11.95,21.95,0.0
2024-02-02 17:00:00,29.109722953882216,1.3539255587216772,11.8,21.8,0.0
2024-02-02 17:30:00,29.109722953882216,1.3539255587216772,11.75,21.75,0.0
2024-02-02 18:00:00,0.0,0.0,11.7,21.7,0.0
2024-02-02 18:30:00,0.0,0.0,11.4,21.4,0.0
2024-02-02 19:00:00,0.0,0.0,11.1,21.1,0.0
2024-02-02 19:30:00,0.0,0.0,10.45,20.45,0.0
2024-02-02 20:00:00,0.0,0.0,9.8,19.8,0.0
2024-02-02 20:30:00,0.0,0.0,9.45,19.45,0.0
2024-02-02 21:00:00,0.0,0.0,9.1,19.1,0.0
2024-02-02 21:30:00,0.0,0.0,8.8,18.8,0.0
2024-02-02 22:00:00,0.0,0.0,8.5,18.5,0.0
2024-02-02 22:30:00,0.0,0.0,8.2,18.2,0.0
2024-02-02 23:00:00,0.0,0.0,7.9,17.9,0.0
2024-02-02 23:30:00,0.0,0.0,7.8,17.8,0.0
2024-02-03 00:00:00,0.0,0.0,7.7,17.7,0.0
2024-02-03 00:30:00,0.0,0.0,7.95,17.95,0.0
2024-02-03 01:00:00,0.0,0.0,8.2,18.2,0.0
2024-02-03 01:30:00,0.0,0.0,8.1,18.1,0.0
2024-02-03 02:00:00,0.0,0.0,8.0,18.0,0.0
2024-02-03 02:30:00,0.0,0.0,7.85,17.85,0.0
2024-02-03 03:00:00,0.0,0.0,7.7,17.7,0.0
2024-02-03 03:30:00,0.0,0.0,7.5,17.5,0.0
2024-02-03 04:00:00,0.0,0.0,7.3,17.3,0.0
2024-02-03 04:30:00,0.0,0.0,6.95,16.95,0.0
2024-02-03 05:00:00,0.0,0.0,6.6,16.6,0.0
2024-02-03 05:30:00,0.0,0.0,6.25,16.25,0.0
2024-02-03 06:00:00,0.0,0.0,5.9,15.9,0.0
2024-02-03 06:30:00,0.0,0.0,5.8,15.8,0.0
2024-02-03 07:00:00,0.0,0.0,5.7,15.7,0.0
2024-02-03 07:30:00,0.0,0.0,5.35,15.35,0.0
2024-02-03 08:00:00,0.0,0.0,5.0,15.0,0.0
2024-02-03 08:30:00,0.0,0.0,5.0,15.0,0.0
2024-02-03 09:00:00,0.0,0.0,5.0,15.0,0.0
2024-02-03 09:30:00,0.0,0.0,5.15,15.15,0.0
2024-02-03 10:00:00,0.0,0.0,5.3,15.3,0.0
2024-02-03 10:30:00,0.0,0.0,5.55,15.55,0.0
2024-02-03 11:00:00,0.0,0.0,5.8,15.8,0.0
2024-02-03 11:30:00,0.0,0.0,6.0,16.0,0.0
2024-02-03 12:00:00,0.0,0.0,6.2,16.2,0.0
2024-02-03 12:30:00,0.0,0.0,6.55,16.55,0.0
2024-02-03 13:00:00,0.0,0.0,6.9,16.9,0.0
2024-02-03 13:30:00,0.0,0.0,6.95,16.95,0.0
2024-02-03 14:00:00,0.0,0.0,7.0,17.0,1.0
2024-02-03 14:30:00,0.0,0.0,6.85,16.85,0.0
2024-02-03 15:00:00,0.0,0.0,6.7,16.7,0.0
2024-02-03 15:30:00,0.0,0.0,6.7,16.7,0.0
2024-02-03 16:00:00,0.0,0.0,6.7,16.7,0.0
2024-02-03 16:30:00,0.0,0.0,6.65,16.65,0.0
2024-02-03 17:00:00,0.0,0.0,6.6,16.6,0.0
2024-02-03 17:30:00,0.0,0.0,6.6,16.6,0.0
2024-02-03 18:00:00,0.0,0.0,6.6,16.6,0.0
2024-02-03 18:30:00,0.0,0.0,6.65,16.65,0.0
2024-02-03 19:00:00,0.0,0.0,6.7,16.7,0.0
2024-02-03 19:30:00,0.0,0.0,6.6,16.6,0.0
2024-02-03 20:00:00,0.0,0.0,6.5,16.5,0.0
2024-02-03 20:30:00,0.0,0.0,6.65,16.65,0.0
2024-02-03 21:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-03 21:30:00,0.0,0.0,6.8,16.8,0.0
2024-02-03 22:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-03 22:30:00,0.0,0.0,6.8,16.8,0.0
2024-02-03 23:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-03 23:30:00,0.0,0.0,6.85,16.85,0.0
2024-02-04 00:00:00,0.0,0.0,6.9,16.9,0.0
2024-02-04 00:30:00,0.0,0.0,7.1,17.1,0.0
2024-02-04 01:00:00,0.0,0.0,7.3,17.3,0.0
2024-02-04 01:30:00,0.0,0.0,7.25,17.25,0.0
2024-02-04 02:00:00,0.0,0.0,7.2,17.2,0.0
2024-02-04 02:30:00,0.0,0.0,7.25,17.25,0.0
2024-02-04 03:00:00,0.0,0.0,7.3,17.3,0.0
2024-02-04 03:30:00,0.0,0.0,7.3,17.3,0.0
2024-02-04 04:00:00,0.0,0.0,7.3,17.3,0.0
2024-02-04 04:30:00,0.0,0.0,7.2,17.2,0.0
2024-02-04 05:00:00,0.0,0.0,7.1,17.1,0.0
2024-02-04 05:30:00,0.0,0.0,7.15,17.15,0.0
2024-02-04 06:00:00,0.0,0.0,7.2,17.2,0.0
2024-02-04 06:30:00,0.0,0.0,7.15,17.15,0.0
2024-02-04 07:00:00,0.0,0.0,7.1,17.1,0.0
2024-02-04 07:30:00,0.0,0.0,6.95,16.95,0.0
2024-02-04 08:00:00,55.839410172093714,2.597153010893159,6.8,16.8,0.0
2024-02-04 08:30:00,55.839410172093714,2.597153010893159,6.6,16.6,0.0
2024-02-04 09:00:00,55.839410172093714,2.597153010893159,6.4,16.4,0.0
2024-02-04 09:30:00,0.0,0.0,6.35,16.35,0.0
2024-02-04 10:00:00,0.0,0.0,6.3,16.3,0.0
2024-02-04 10:30:00,25.965331891674083,1.2076764366505304,6.2,16.2,0.0
2024-02-04 11:00:00,25.965331891674083,1.2076764366505304,6.1,16.1,0.0
2024-02-04 11:30:00,25.965331891674083,1.2076764366505304,6.15,16.15,0.0
2024-02-04 12:00:00,25.965331891674083,1.2076764366505304,6.2,16.2,0.0
2024-02-04 12:30:00,25.965331891674083,1.2076764366505304,6.6,16.6,0.0
2024-02-04 13:00:00,0.0,0.0,7.0,17.0,0.0
2024-02-04 13:30:00,0.0,0.0,6.9,16.9,0.0
2024-02-04 14:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-04 14:30:00,0.0,0.0,6.8,16.8,0.0
2024-02-04 15:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-04 15:30:00,0.0,0.0,6.8,16.8,0.0
2024-02-04 16:00:00,0.0,0.0,6.8,16.8,0.0
2024-02-04 16:30:00,45.79290597321322,2.129878937820784,6.75,16.75,0.0
2024-02-04 17:00:00,45.79290597321322,2.129878937820784,6.7,16.7,0.0
2024-02-04 17:30:00,0.0,0.0,6.65,16.65,0.0
2024-02-04 18:00:00,0.0,0.0,6.6,16.6,0.0
2024-02-04 18:30:00,0.0,0.0,6.5,16.5,0.0
2024-02-04 19:00:00,0.0,0.0,6.4,16.4,0.0
2024-02-04 19:30:00,0.0,0.0,6.25,16.25,0.0
2024-02-04 20:00:00,83.75911525814057,3.895729516339738,6.1,16.1,0.0
2024-02-04 20:30:00,83.75911525814057,3.895729516339738,6.0,16.0,0.0
2024-02-04 21:00:00,0.0,0.0,5.9,15.9,0.0
2024-02-04 21:30:00,0.0,0.0,5.8,15.8,0.0
2024-02-04 22:00:00,0.0,0.0,5.7,15.7,0.0
2024-02-04 22:30:00,0.0,0.0,5.55,15.55,0.0
2024-02-04 23:00:00,0.0,0.0,5.4,15.4,0.0
2024-02-04 23:30:00,0.0,0.0,5.3,15.3,0.0
2024-02-05 00:00:00,0.0,0.0,5.2,15.2,0.0
2024-02-05 00:30:00,0.0,0.0,5.6,15.6,0.0
2024-02-05 01:00:00,0.0,0.0,6.0,16.0,0.0
2024-02-05 01:30:00,0.0,0.0,5.55,15.55,0.0
2024-02-05 02:00:00,0.0,0.0,5.1,15.1,0.0
2024-02-05 02:30:00,0.0,0.0,4.7,14.7,0.0
2024-02-05 03:00:00,0.0,0.0,4.3,14.3,0.0
2024-02-05 03:30:00,0.0,0.0,4.2,14.2,0.0
2024-02-05 04:00:00,0.0,0.0,4.1,14.1,0.0
2024-02-05 04:30:00,0.0,0.0,4.1,14.1,0.0
2024-02-05 05:00:00,0.0,0.0,4.1,14.1,0.0
2024-02-05 05:30:00,0.0,0.0,4.05,14.05,0.0
2024-02-05 06:00:00,0.0,0.0,4.0,14.0,0.0
2024-02-05 06:30:00,0.0,0.0,3.9,13.9,0.0
2024-02-05 07:00:00,0.0,0.0,3.8,13.8,0.0
2024-02-05 07:30:00,0.0,0.0,3.85,13.85,0.0
2024-02-05 08:00:00,0.0,0.0,3.9,13.9,0.0
2024-02-05 08:30:00,0.0,0.0,4.05,14.05,0.0
2024-02-05 09:00:00,0.0,0.0,4.2,14.2,0.0
2024-02-05 09:30:00,0.0,0.0,4.3,14.3,0.0
2024-02-05 10:00:00,0.0,0.0,4.4,14.4,0.0
2024-02-05 10:30:00,0.0,0.0,4.45,14.45,0.0
2024-02-05 11:00:00,0.0,0.0,4.5,14.5,0.0
2024-02-05 11:30:00,0.0,0.0,4.5,14.5,0.0
2024-02-05 12:00:00,0.0,0.0,4.5,14.5,0.0
2024-02-05 12:30:00,0.0,0.0,4.9,14.9,0.0
2024-02-05 13:00:00,0.0,0.0,5.3,15.3,0.0
2024-02-05 13:30:00,0.0,0.0,5.3,15.3,0.0
2024-02-05 14:00:00,0.0,0.0,5.3,15.3,0.0
2024-02-05 14:30:00,0.0,0.0,5.25,15.25,0.0
2024-02-05 15:00:00,0.0,0.0,5.2,15.2,0.0
2024-02-05 15:30:00,0.0,0.0,5.15,15.15,0.0
2024-02-05 16:00:00,0.0,0.0,5.1,15.1,0.0
2024-02-05 16:30:00,0.0,0.0,5.05,15.05,0.0
2024-02-05 17:00:00,0.0,0.0,5.0,15.0,0.0
2024-02-05 17:30:00,0.0,0.0,4.95,14.95,0.0
2024-02-05 18:00:00,0.0,0.0,4.9,14.9,0.0
2024-02-05 18:30:00,0.0,0.0,4.75,14.75,0.0
2024-02-05 19:00:00,0.0,0.0,4.6,14.6,0.0
2024-02-05 19:30:00,0.0,0.0,4.75,14.75,0.0
2024-02-05 20:00:00,0.0,0.0,4.9,14.9,0.0
2024-02-05 20:30:00,0.0,0.0,5.4,15.4,0.0
2024-02-05 21:00:00,0.0,0.0,5.9,15.9,0.0
2024-02-05 21:30:00,0.0,0.0,6.45,16.45,0.0
2024-02-05 22:00:00,0.0,0.0,7.0,17.0,0.0
2024-02-05 22:30:00,0.0,0.0,6.7,16.7,0.0
2024-02-05 23:00:00,0.0,0.0,6.4,16.4,0.0
2024-02-05 23:30:00,0.0,0.0,6.05,16.05,0.0
2024-02-06 00:00:00,0.0,0.0,5.7,15.7,0.0
